2.680000000000000000e+02 1.479859375000000000e+04 1.388618750000000000e+04 1.079859375000000000e+04 6.078625000000000000e+03 8.756625000000000000e+03 1.235481250000000000e+04 1.672553125000000000e+04 1.599625000000000000e+04
2.690000000000000000e+02 1.480262500000000000e+04 1.388440625000000000e+04 1.080140625000000000e+04 6.075437500000000000e+03 8.755218750000000000e+03 1.235578125000000000e+04 1.672446875000000000e+04 1.599918750000000000e+04
2.700000000000000000e+02 1.480268750000000000e+04 1.388446875000000000e+04 1.079965625000000000e+04 6.075875000000000000e+03 8.756406250000000000e+03 1.235406250000000000e+04 1.672465625000000000e+04 1.599775000000000000e+04
2.710000000000000000e+02 1.480359375000000000e+04 1.388546875000000000e+04 1.079728125000000000e+04 6.077750000000000000e+03 8.758031250000000000e+03 1.235315625000000000e+04 1.672093750000000000e+04 1.599678125000000000e+04
2.720000000000000000e+02 1.480371875000000000e+04 1.388215625000000000e+04 1.079775000000000000e+04 6.074343750000000000e+03 8.755281250000000000e+03 1.234943750000000000e+04 1.672031250000000000e+04 1.599375000000000000e+04
2.730000000000000000e+02 1.480196875000000000e+04 1.388456250000000000e+04 1.080075000000000000e+04 6.072718750000000000e+03 8.756156250000000000e+03 1.235075000000000000e+04 1.672043750000000000e+04 1.599231250000000000e+04
2.740000000000000000e+02 1.480562500000000000e+04 1.388753125000000000e+04 1.080315625000000000e+04 6.072187500000000000e+03 8.757468750000000000e+03 1.234925000000000000e+04 1.672265625000000000e+04 1.599531250000000000e+04
2.750000000000000000e+02 1.479853125000000000e+04 1.387928125000000000e+04 1.079475000000000000e+04 6.067875000000000000e+03 8.749562500000000000e+03 1.234190625000000000e+04 1.671518750000000000e+04 1.598684375000000000e+04
2.760000000000000000e+02 1.480093750000000000e+04 1.388106250000000000e+04 1.079521875000000000e+04 6.063375000000000000e+03 8.754218750000000000e+03 1.234496875000000000e+04 1.671700000000000000e+04 1.599012500000000000e+04
2.770000000000000000e+02 1.479962500000000000e+04 1.388031250000000000e+04 1.079453125000000000e+04 6.065437500000000000e+03 8.747187500000000000e+03 1.234268750000000000e+04 1.671928125000000000e+04 1.599037500000000000e+04
2.780000000000000000e+02 1.480018750000000000e+04 1.388265625000000000e+04 1.079609375000000000e+04 6.069218750000000000e+03 8.749593750000000000e+03 1.234712500000000000e+04 1.671837500000000000e+04 1.599062500000000000e+04
2.790000000000000000e+02 1.480259375000000000e+04 1.388478125000000000e+04 1.079921875000000000e+04 6.066156250000000000e+03 8.753968750000000000e+03 1.235053125000000000e+04 1.672081250000000000e+04 1.599434375000000000e+04
2.800000000000000000e+02 1.480743750000000000e+04 1.388812500000000000e+04 1.080271875000000000e+04 6.068031250000000000e+03 8.755875000000000000e+03 1.235175000000000000e+04 1.672525000000000000e+04 1.599528125000000000e+04
2.810000000000000000e+02 1.480128125000000000e+04 1.388503125000000000e+04 1.079931250000000000e+04 6.060406250000000000e+03 8.755500000000000000e+03 1.235271875000000000e+04 1.672287500000000000e+04 1.599453125000000000e+04
2.820000000000000000e+02 1.480956250000000000e+04 1.389234375000000000e+04 1.080546875000000000e+04 6.068750000000000000e+03 8.762062500000000000e+03 1.235906250000000000e+04 1.673087500000000000e+04 1.600209375000000000e+04
2.830000000000000000e+02 1.480506250000000000e+04 1.388700000000000000e+04 1.079934375000000000e+04 6.065281250000000000e+03 8.758093750000000000e+03 1.235700000000000000e+04 1.672300000000000000e+04 1.599681250000000000e+04
2.840000000000000000e+02 1.480168750000000000e+04 1.388634375000000000e+04 1.079646875000000000e+04 6.060187500000000000e+03 8.759562500000000000e+03 1.235284375000000000e+04 1.672268750000000000e+04 1.599531250000000000e+04
2.850000000000000000e+02 1.479706250000000000e+04 1.388543750000000000e+04 1.079653125000000000e+04 6.059562500000000000e+03 8.754781250000000000e+03 1.235146875000000000e+04 1.672137500000000000e+04 1.599490625000000000e+04
2.860000000000000000e+02 1.479912500000000000e+04 1.388428125000000000e+04 1.079784375000000000e+04 6.056531250000000000e+03 8.755750000000000000e+03 1.235153125000000000e+04 1.672196875000000000e+04 1.599256250000000000e+04
2.870000000000000000e+02 1.480121875000000000e+04 1.388390625000000000e+04 1.079806250000000000e+04 6.052531250000000000e+03 8.753906250000000000e+03 1.235459375000000000e+04 1.672246875000000000e+04 1.599509375000000000e+04
2.880000000000000000e+02 1.480381250000000000e+04 1.388956250000000000e+04 1.079893750000000000e+04 6.058187500000000000e+03 8.760000000000000000e+03 1.235368750000000000e+04 1.672503125000000000e+04 1.599612500000000000e+04
2.890000000000000000e+02 1.480309375000000000e+04 1.388650000000000000e+04 1.079953125000000000e+04 6.057250000000000000e+03 8.757187500000000000e+03 1.235581250000000000e+04 1.672196875000000000e+04 1.599906250000000000e+04
2.900000000000000000e+02 1.480434375000000000e+04 1.388796875000000000e+04 1.079934375000000000e+04 6.052500000000000000e+03 8.756906250000000000e+03 1.235518750000000000e+04 1.672534375000000000e+04 1.599828125000000000e+04
2.910000000000000000e+02 1.480737500000000000e+04 1.389490625000000000e+04 1.080131250000000000e+04 6.055500000000000000e+03 8.761187500000000000e+03 1.235881250000000000e+04 1.672884375000000000e+04 1.600043750000000000e+04
2.920000000000000000e+02 1.480790625000000000e+04 1.389306250000000000e+04 1.080128125000000000e+04 6.062375000000000000e+03 8.760312500000000000e+03 1.235859375000000000e+04 1.673059375000000000e+04 1.600237500000000000e+04
2.930000000000000000e+02 1.480412500000000000e+04 1.388812500000000000e+04 1.079612500000000000e+04 6.060718750000000000e+03 8.755562500000000000e+03 1.235353125000000000e+04 1.672546875000000000e+04 1.599693750000000000e+04
2.940000000000000000e+02 1.480765625000000000e+04 1.389150000000000000e+04 1.080159375000000000e+04 6.068062500000000000e+03 8.760625000000000000e+03 1.235928125000000000e+04 1.673150000000000000e+04 1.599971875000000000e+04
2.950000000000000000e+02 1.480143750000000000e+04 1.388493750000000000e+04 1.079287500000000000e+04 6.061906250000000000e+03 8.754593750000000000e+03 1.234971875000000000e+04 1.672250000000000000e+04 1.599165625000000000e+04
2.960000000000000000e+02 1.480140625000000000e+04 1.388515625000000000e+04 1.079678125000000000e+04 6.062062500000000000e+03 8.754875000000000000e+03 1.235190625000000000e+04 1.672328125000000000e+04 1.599528125000000000e+04
2.970000000000000000e+02 1.480134375000000000e+04 1.388496875000000000e+04 1.079300000000000000e+04 6.060187500000000000e+03 8.755875000000000000e+03 1.235012500000000000e+04 1.672237500000000000e+04 1.599178125000000000e+04
2.980000000000000000e+02 1.480215625000000000e+04 1.388687500000000000e+04 1.079912500000000000e+04 6.063968750000000000e+03 8.757625000000000000e+03 1.235178125000000000e+04 1.672537500000000000e+04 1.599618750000000000e+04
2.990000000000000000e+02 1.479837500000000000e+04 1.388434375000000000e+04 1.079762500000000000e+04 6.060000000000000000e+03 8.754187500000000000e+03 1.235262500000000000e+04 1.672450000000000000e+04 1.599175000000000000e+04
3.000000000000000000e+02 1.480165625000000000e+04 1.388603125000000000e+04 1.079828125000000000e+04 6.061375000000000000e+03 8.756656250000000000e+03 1.235218750000000000e+04 1.672631250000000000e+04 1.599453125000000000e+04
3.010000000000000000e+02 1.479678125000000000e+04 1.388271875000000000e+04 1.079318750000000000e+04 6.052062500000000000e+03 8.752781250000000000e+03 1.234937500000000000e+04 1.672378125000000000e+04 1.598965625000000000e+04
3.020000000000000000e+02 1.479609375000000000e+04 1.388287500000000000e+04 1.079368750000000000e+04 6.053656250000000000e+03 8.751187500000000000e+03 1.234778125000000000e+04 1.672281250000000000e+04 1.598762500000000000e+04
3.030000000000000000e+02 1.479184375000000000e+04 1.387640625000000000e+04 1.079096875000000000e+04 6.042125000000000000e+03 8.749531250000000000e+03 1.234487500000000000e+04 1.671618750000000000e+04 1.598453125000000000e+04
3.040000000000000000e+02 1.479281250000000000e+04 1.387784375000000000e+04 1.079059375000000000e+04 6.041843750000000000e+03 8.747625000000000000e+03 1.234462500000000000e+04 1.671428125000000000e+04 1.598846875000000000e+04
3.050000000000000000e+02 1.479406250000000000e+04 1.387978125000000000e+04 1.079600000000000000e+04 6.046812500000000000e+03 8.748906250000000000e+03 1.234603125000000000e+04 1.671900000000000000e+04 1.598984375000000000e+04
3.060000000000000000e+02 1.479862500000000000e+04 1.388212500000000000e+04 1.079531250000000000e+04 6.053093750000000000e+03 8.753156250000000000e+03 1.235084375000000000e+04 1.672228125000000000e+04 1.599128125000000000e+04
3.070000000000000000e+02 1.479815625000000000e+04 1.388293750000000000e+04 1.079721875000000000e+04 6.053093750000000000e+03 8.753375000000000000e+03 1.235028125000000000e+04 1.672156250000000000e+04 1.599415625000000000e+04
3.080000000000000000e+02 1.479871875000000000e+04 1.388187500000000000e+04 1.079768750000000000e+04 6.054062500000000000e+03 8.756531250000000000e+03 1.235190625000000000e+04 1.672325000000000000e+04 1.599271875000000000e+04
3.090000000000000000e+02 1.479731250000000000e+04 1.388006250000000000e+04 1.079512500000000000e+04 6.050718750000000000e+03 8.752656250000000000e+03 1.234850000000000000e+04 1.671965625000000000e+04 1.598993750000000000e+04
3.100000000000000000e+02 1.479215625000000000e+04 1.387659375000000000e+04 1.078971875000000000e+04 6.041125000000000000e+03 8.749687500000000000e+03 1.234325000000000000e+04 1.671568750000000000e+04 1.598475000000000000e+04
3.110000000000000000e+02 1.479790625000000000e+04 1.388093750000000000e+04 1.079496875000000000e+04 6.042843750000000000e+03 8.754468750000000000e+03 1.235081250000000000e+04 1.672021875000000000e+04 1.599084375000000000e+04
3.120000000000000000e+02 1.479968750000000000e+04 1.388578125000000000e+04 1.079996875000000000e+04 6.050250000000000000e+03 8.759562500000000000e+03 1.235509375000000000e+04 1.672475000000000000e+04 1.599556250000000000e+04
3.130000000000000000e+02 1.479553125000000000e+04 1.388000000000000000e+04 1.079568750000000000e+04 6.047656250000000000e+03 8.756062500000000000e+03 1.234993750000000000e+04 1.672184375000000000e+04 1.599178125000000000e+04
3.140000000000000000e+02 1.479312500000000000e+04 1.387659375000000000e+04 1.079396875000000000e+04 6.047031250000000000e+03 8.753812500000000000e+03 1.234662500000000000e+04 1.671706250000000000e+04 1.598675000000000000e+04
3.150000000000000000e+02 1.479153125000000000e+04 1.387715625000000000e+04 1.079456250000000000e+04 6.049937500000000000e+03 8.751156250000000000e+03 1.235137500000000000e+04 1.671803125000000000e+04 1.598684375000000000e+04
3.160000000000000000e+02 1.479806250000000000e+04 1.388409375000000000e+04 1.079925000000000000e+04 6.050093750000000000e+03 8.755500000000000000e+03 1.235628125000000000e+04 1.672187500000000000e+04 1.599250000000000000e+04
3.170000000000000000e+02 1.479740625000000000e+04 1.388496875000000000e+04 1.079940625000000000e+04 6.047875000000000000e+03 8.754843750000000000e+03 1.235353125000000000e+04 1.672396875000000000e+04 1.599156250000000000e+04
3.180000000000000000e+02 1.480178125000000000e+04 1.388584375000000000e+04 1.079796875000000000e+04 6.052718750000000000e+03 8.755468750000000000e+03 1.235406250000000000e+04 1.672453125000000000e+04 1.599509375000000000e+04
3.190000000000000000e+02 1.479556250000000000e+04 1.387940625000000000e+04 1.079562500000000000e+04 6.045562500000000000e+03 8.748937500000000000e+03 1.234853125000000000e+04 1.672037500000000000e+04 1.598871875000000000e+04
3.200000000000000000e+02 1.480046875000000000e+04 1.388434375000000000e+04 1.080221875000000000e+04 6.047718750000000000e+03 8.752437500000000000e+03 1.235325000000000000e+04 1.672684375000000000e+04 1.599768750000000000e+04
3.210000000000000000e+02 1.479325000000000000e+04 1.387934375000000000e+04 1.079559375000000000e+04 6.044312500000000000e+03 8.750750000000000000e+03 1.235203125000000000e+04 1.671887500000000000e+04 1.599271875000000000e+04
3.220000000000000000e+02 1.479828125000000000e+04 1.388343750000000000e+04 1.079687500000000000e+04 6.045656250000000000e+03 8.749093750000000000e+03 1.234787500000000000e+04 1.671975000000000000e+04 1.599128125000000000e+04
3.230000000000000000e+02 1.479971875000000000e+04 1.388765625000000000e+04 1.080334375000000000e+04 6.049562500000000000e+03 8.753406250000000000e+03 1.235237500000000000e+04 1.672196875000000000e+04 1.599509375000000000e+04
3.240000000000000000e+02 1.480165625000000000e+04 1.388778125000000000e+04 1.080343750000000000e+04 6.053125000000000000e+03 8.756718750000000000e+03 1.235668750000000000e+04 1.672831250000000000e+04 1.599846875000000000e+04
3.250000000000000000e+02 1.479728125000000000e+04 1.388503125000000000e+04 1.080181250000000000e+04 6.054312500000000000e+03 8.753156250000000000e+03 1.235318750000000000e+04 1.672709375000000000e+04 1.599325000000000000e+04
3.260000000000000000e+02 1.480515625000000000e+04 1.389300000000000000e+04 1.080859375000000000e+04 6.072906250000000000e+03 8.764312500000000000e+03 1.236212500000000000e+04 1.673253125000000000e+04 1.600293750000000000e+04
3.270000000000000000e+02 1.480112500000000000e+04 1.388662500000000000e+04 1.080571875000000000e+04 6.068468750000000000e+03 8.758406250000000000e+03 1.235765625000000000e+04 1.672859375000000000e+04 1.599781250000000000e+04
3.280000000000000000e+02 1.480075000000000000e+04 1.388803125000000000e+04 1.080250000000000000e+04 6.067843750000000000e+03 8.757656250000000000e+03 1.235878125000000000e+04 1.672456250000000000e+04 1.599903125000000000e+04
3.290000000000000000e+02 1.480368750000000000e+04 1.388762500000000000e+04 1.080612500000000000e+04 6.066656250000000000e+03 8.758468750000000000e+03 1.235803125000000000e+04 1.672571875000000000e+04 1.599759375000000000e+04
3.300000000000000000e+02 1.480796875000000000e+04 1.389431250000000000e+04 1.080634375000000000e+04 6.075218750000000000e+03 8.761156250000000000e+03 1.236003125000000000e+04 1.672787500000000000e+04 1.600256250000000000e+04
3.310000000000000000e+02 1.480425000000000000e+04 1.388918750000000000e+04 1.079990625000000000e+04 6.067125000000000000e+03 8.757718750000000000e+03 1.235459375000000000e+04 1.672337500000000000e+04 1.599693750000000000e+04
3.320000000000000000e+02 1.480284375000000000e+04 1.388906250000000000e+04 1.080187500000000000e+04 6.075062500000000000e+03 8.759062500000000000e+03 1.235915625000000000e+04 1.672475000000000000e+04 1.600015625000000000e+04
3.330000000000000000e+02 1.479865625000000000e+04 1.388587500000000000e+04 1.080071875000000000e+04 6.066437500000000000e+03 8.754156250000000000e+03 1.235287500000000000e+04 1.672103125000000000e+04 1.599546875000000000e+04
3.340000000000000000e+02 1.479975000000000000e+04 1.389003125000000000e+04 1.080350000000000000e+04 6.073656250000000000e+03 8.759843750000000000e+03 1.235606250000000000e+04 1.672471875000000000e+04 1.599765625000000000e+04
3.350000000000000000e+02 1.479715625000000000e+04 1.388462500000000000e+04 1.080168750000000000e+04 6.075312500000000000e+03 8.756375000000000000e+03 1.235512500000000000e+04 1.672381250000000000e+04 1.599481250000000000e+04
3.360000000000000000e+02 1.479546875000000000e+04 1.388103125000000000e+04 1.079843750000000000e+04 6.065562500000000000e+03 8.753343750000000000e+03 1.235034375000000000e+04 1.671884375000000000e+04 1.599159375000000000e+04
3.370000000000000000e+02 1.480362500000000000e+04 1.389062500000000000e+04 1.080600000000000000e+04 6.073187500000000000e+03 8.758062500000000000e+03 1.236006250000000000e+04 1.672693750000000000e+04 1.600181250000000000e+04
3.380000000000000000e+02 1.479600000000000000e+04 1.388459375000000000e+04 1.080203125000000000e+04 6.063187500000000000e+03 8.753843750000000000e+03 1.235490625000000000e+04 1.672043750000000000e+04 1.599281250000000000e+04
3.390000000000000000e+02 1.478928125000000000e+04 1.387718750000000000e+04 1.079493750000000000e+04 6.058187500000000000e+03 8.748218750000000000e+03 1.234740625000000000e+04 1.670996875000000000e+04 1.598865625000000000e+04
3.400000000000000000e+02 1.478578125000000000e+04 1.387250000000000000e+04 1.078887500000000000e+04 6.051656250000000000e+03 8.744312500000000000e+03 1.234628125000000000e+04 1.671068750000000000e+04 1.598321875000000000e+04
3.410000000000000000e+02 1.478165625000000000e+04 1.387118750000000000e+04 1.078662500000000000e+04 6.041937500000000000e+03 8.739687500000000000e+03 1.234140625000000000e+04 1.670840625000000000e+04 1.597981250000000000e+04
3.420000000000000000e+02 1.478762500000000000e+04 1.387459375000000000e+04 1.079162500000000000e+04 6.049437500000000000e+03 8.747218750000000000e+03 1.234800000000000000e+04 1.671428125000000000e+04 1.598643750000000000e+04
3.430000000000000000e+02 1.478965625000000000e+04 1.387506250000000000e+04 1.079150000000000000e+04 6.051968750000000000e+03 8.746968750000000000e+03 1.234978125000000000e+04 1.671453125000000000e+04 1.598681250000000000e+04
3.440000000000000000e+02 1.479253125000000000e+04 1.387896875000000000e+04 1.079431250000000000e+04 6.057187500000000000e+03 8.750406250000000000e+03 1.235081250000000000e+04 1.671925000000000000e+04 1.598878125000000000e+04
3.450000000000000000e+02 1.479878125000000000e+04 1.388556250000000000e+04 1.080028125000000000e+04 6.059750000000000000e+03 8.752531250000000000e+03 1.235831250000000000e+04 1.672206250000000000e+04 1.599715625000000000e+04
3.460000000000000000e+02 1.479628125000000000e+04 1.388409375000000000e+04 1.079637500000000000e+04 6.058031250000000000e+03 8.750031250000000000e+03 1.235434375000000000e+04 1.672137500000000000e+04 1.599446875000000000e+04
3.470000000000000000e+02 1.479393750000000000e+04 1.388106250000000000e+04 1.079415625000000000e+04 6.052843750000000000e+03 8.747187500000000000e+03 1.235181250000000000e+04 1.671768750000000000e+04 1.599312500000000000e+04
3.480000000000000000e+02 1.479056250000000000e+04 1.387568750000000000e+04 1.079084375000000000e+04 6.045875000000000000e+03 8.745281250000000000e+03 1.234653125000000000e+04 1.671481250000000000e+04 1.598793750000000000e+04
3.490000000000000000e+02 1.479212500000000000e+04 1.387928125000000000e+04 1.079078125000000000e+04 6.049562500000000000e+03 8.746156250000000000e+03 1.234943750000000000e+04 1.671771875000000000e+04 1.598975000000000000e+04
3.500000000000000000e+02 1.479421875000000000e+04 1.388356250000000000e+04 1.079281250000000000e+04 6.049093750000000000e+03 8.747343750000000000e+03 1.235256250000000000e+04 1.671825000000000000e+04 1.599318750000000000e+04
3.510000000000000000e+02 1.478903125000000000e+04 1.387565625000000000e+04 1.078887500000000000e+04 6.042875000000000000e+03 8.742156250000000000e+03 1.234303125000000000e+04 1.671050000000000000e+04 1.598562500000000000e+04
3.520000000000000000e+02 1.478971875000000000e+04 1.387693750000000000e+04 1.078828125000000000e+04 6.042500000000000000e+03 8.745500000000000000e+03 1.234484375000000000e+04 1.671346875000000000e+04 1.598646875000000000e+04
3.530000000000000000e+02 1.480037500000000000e+04 1.388965625000000000e+04 1.080190625000000000e+04 6.053156250000000000e+03 8.751468750000000000e+03 1.235665625000000000e+04 1.672650000000000000e+04 1.599940625000000000e+04
3.540000000000000000e+02 1.478862500000000000e+04 1.387462500000000000e+04 1.078756250000000000e+04 6.040343750000000000e+03 8.740656250000000000e+03 1.234256250000000000e+04 1.671093750000000000e+04 1.598387500000000000e+04
3.550000000000000000e+02 1.478859375000000000e+04 1.388134375000000000e+04 1.079156250000000000e+04 6.046656250000000000e+03 8.745875000000000000e+03 1.234546875000000000e+04 1.671618750000000000e+04 1.598712500000000000e+04
3.560000000000000000e+02 1.479196875000000000e+04 1.388309375000000000e+04 1.079612500000000000e+04 6.059218750000000000e+03 8.751000000000000000e+03 1.234881250000000000e+04 1.671950000000000000e+04 1.599106250000000000e+04
3.570000000000000000e+02 1.479396875000000000e+04 1.388665625000000000e+04 1.079725000000000000e+04 6.059750000000000000e+03 8.752718750000000000e+03 1.235071875000000000e+04 1.672068750000000000e+04 1.599346875000000000e+04
3.580000000000000000e+02 1.479237500000000000e+04 1.388543750000000000e+04 1.079684375000000000e+04 6.055906250000000000e+03 8.750437500000000000e+03 1.234771875000000000e+04 1.671784375000000000e+04 1.599043750000000000e+04
3.590000000000000000e+02 1.480175000000000000e+04 1.389146875000000000e+04 1.080337500000000000e+04 6.061718750000000000e+03 8.758843750000000000e+03 1.235765625000000000e+04 1.672656250000000000e+04 1.599759375000000000e+04
3.600000000000000000e+02 1.479709375000000000e+04 1.388346875000000000e+04 1.079840625000000000e+04 6.056343750000000000e+03 8.750718750000000000e+03 1.234881250000000000e+04 1.671706250000000000e+04 1.598871875000000000e+04
3.610000000000000000e+02 1.479321875000000000e+04 1.387984375000000000e+04 1.079668750000000000e+04 6.053531250000000000e+03 8.748000000000000000e+03 1.234637500000000000e+04 1.671512500000000000e+04 1.598618750000000000e+04
3.620000000000000000e+02 1.479325000000000000e+04 1.388081250000000000e+04 1.079593750000000000e+04 6.053718750000000000e+03 8.746968750000000000e+03 1.234759375000000000e+04 1.671509375000000000e+04 1.598646875000000000e+04
3.630000000000000000e+02 1.479400000000000000e+04 1.388365625000000000e+04 1.079634375000000000e+04 6.058218750000000000e+03 8.747750000000000000e+03 1.234653125000000000e+04 1.671562500000000000e+04 1.598818750000000000e+04
3.640000000000000000e+02 1.478793750000000000e+04 1.387528125000000000e+04 1.079168750000000000e+04 6.057812500000000000e+03 8.743656250000000000e+03 1.234068750000000000e+04 1.670968750000000000e+04 1.598287500000000000e+04
3.650000000000000000e+02 1.479621875000000000e+04 1.388500000000000000e+04 1.079756250000000000e+04 6.067218750000000000e+03 8.750625000000000000e+03 1.234862500000000000e+04 1.671912500000000000e+04 1.599362500000000000e+04
3.660000000000000000e+02 1.478925000000000000e+04 1.387803125000000000e+04 1.078906250000000000e+04 6.057843750000000000e+03 8.743437500000000000e+03 1.234203125000000000e+04 1.671287500000000000e+04 1.598518750000000000e+04
3.670000000000000000e+02 1.479384375000000000e+04 1.388090625000000000e+04 1.079634375000000000e+04 6.059187500000000000e+03 8.746187500000000000e+03 1.234587500000000000e+04 1.671715625000000000e+04 1.599171875000000000e+04
3.680000000000000000e+02 1.479290625000000000e+04 1.387703125000000000e+04 1.079006250000000000e+04 6.052468750000000000e+03 8.744593750000000000e+03 1.234093750000000000e+04 1.670943750000000000e+04 1.598540625000000000e+04
3.690000000000000000e+02 1.479153125000000000e+04 1.387640625000000000e+04 1.079131250000000000e+04 6.053343750000000000e+03 8.745343750000000000e+03 1.234075000000000000e+04 1.671015625000000000e+04 1.598515625000000000e+04
3.700000000000000000e+02 1.478587500000000000e+04 1.387518750000000000e+04 1.078778125000000000e+04 6.050281250000000000e+03 8.742625000000000000e+03 1.233984375000000000e+04 1.670953125000000000e+04 1.598321875000000000e+04
3.710000000000000000e+02 1.478881250000000000e+04 1.387487500000000000e+04 1.078978125000000000e+04 6.057218750000000000e+03 8.742562500000000000e+03 1.234131250000000000e+04 1.670987500000000000e+04 1.598525000000000000e+04
3.720000000000000000e+02 1.479071875000000000e+04 1.387859375000000000e+04 1.079237500000000000e+04 6.057343750000000000e+03 8.748531250000000000e+03 1.234812500000000000e+04 1.671337500000000000e+04 1.598856250000000000e+04
3.730000000000000000e+02 1.479440625000000000e+04 1.387884375000000000e+04 1.079368750000000000e+04 6.060093750000000000e+03 8.748093750000000000e+03 1.234721875000000000e+04 1.671575000000000000e+04 1.599225000000000000e+04
3.740000000000000000e+02 1.479862500000000000e+04 1.388365625000000000e+04 1.079868750000000000e+04 6.068312500000000000e+03 8.751531250000000000e+03 1.235171875000000000e+04 1.671956250000000000e+04 1.599618750000000000e+04
3.750000000000000000e+02 1.479400000000000000e+04 1.388162500000000000e+04 1.079393750000000000e+04 6.064125000000000000e+03 8.749562500000000000e+03 1.235121875000000000e+04 1.671796875000000000e+04 1.599340625000000000e+04
3.760000000000000000e+02 1.480528125000000000e+04 1.389431250000000000e+04 1.080600000000000000e+04 6.077281250000000000e+03 8.760250000000000000e+03 1.236162500000000000e+04 1.672918750000000000e+04 1.600434375000000000e+04
3.770000000000000000e+02 1.479837500000000000e+04 1.388634375000000000e+04 1.080218750000000000e+04 6.078937500000000000e+03 8.757156250000000000e+03 1.235700000000000000e+04 1.672468750000000000e+04 1.599615625000000000e+04
3.780000000000000000e+02 1.479615625000000000e+04 1.388409375000000000e+04 1.080112500000000000e+04 6.074625000000000000e+03 8.752750000000000000e+03 1.235337500000000000e+04 1.672234375000000000e+04 1.599559375000000000e+04
3.790000000000000000e+02 1.480175000000000000e+04 1.389053125000000000e+04 1.080500000000000000e+04 6.075375000000000000e+03 8.756062500000000000e+03 1.235590625000000000e+04 1.672584375000000000e+04 1.599934375000000000e+04
3.800000000000000000e+02 1.479450000000000000e+04 1.388512500000000000e+04 1.079865625000000000e+04 6.071468750000000000e+03 8.750031250000000000e+03 1.235137500000000000e+04 1.672028125000000000e+04 1.599634375000000000e+04
3.810000000000000000e+02 1.479500000000000000e+04 1.388503125000000000e+04 1.079903125000000000e+04 6.068500000000000000e+03 8.750062500000000000e+03 1.235368750000000000e+04 1.672150000000000000e+04 1.599506250000000000e+04
3.820000000000000000e+02 1.479340625000000000e+04 1.387931250000000000e+04 1.079546875000000000e+04 6.073125000000000000e+03 8.746562500000000000e+03 1.235028125000000000e+04 1.671628125000000000e+04 1.599390625000000000e+04
3.830000000000000000e+02 1.479131250000000000e+04 1.387993750000000000e+04 1.079621875000000000e+04 6.070593750000000000e+03 8.746843750000000000e+03 1.234693750000000000e+04 1.671462500000000000e+04 1.599003125000000000e+04
3.840000000000000000e+02 1.478768750000000000e+04 1.387771875000000000e+04 1.079056250000000000e+04 6.066531250000000000e+03 8.741562500000000000e+03 1.234443750000000000e+04 1.671081250000000000e+04 1.598790625000000000e+04
3.850000000000000000e+02 1.479112500000000000e+04 1.387943750000000000e+04 1.079609375000000000e+04 6.068562500000000000e+03 8.746125000000000000e+03 1.234521875000000000e+04 1.671418750000000000e+04 1.598909375000000000e+04
3.860000000000000000e+02 1.479015625000000000e+04 1.387903125000000000e+04 1.079340625000000000e+04 6.060781250000000000e+03 8.743031250000000000e+03 1.233975000000000000e+04 1.670943750000000000e+04 1.598425000000000000e+04
3.870000000000000000e+02 1.478534375000000000e+04 1.387353125000000000e+04 1.078946875000000000e+04 6.056468750000000000e+03 8.742500000000000000e+03 1.233728125000000000e+04 1.670878125000000000e+04 1.598281250000000000e+04
3.880000000000000000e+02 1.478993750000000000e+04 1.387815625000000000e+04 1.079409375000000000e+04 6.055187500000000000e+03 8.746312500000000000e+03 1.234512500000000000e+04 1.671187500000000000e+04 1.598784375000000000e+04
3.890000000000000000e+02 1.479478125000000000e+04 1.388562500000000000e+04 1.080084375000000000e+04 6.061750000000000000e+03 8.753156250000000000e+03 1.235037500000000000e+04 1.671900000000000000e+04 1.599175000000000000e+04
3.900000000000000000e+02 1.480059375000000000e+04 1.389034375000000000e+04 1.080446875000000000e+04 6.066875000000000000e+03 8.757343750000000000e+03 1.235484375000000000e+04 1.672484375000000000e+04 1.599584375000000000e+04
3.910000000000000000e+02 1.479543750000000000e+04 1.388640625000000000e+04 1.079821875000000000e+04 6.068187500000000000e+03 8.753250000000000000e+03 1.235268750000000000e+04 1.672043750000000000e+04 1.599571875000000000e+04
3.920000000000000000e+02 1.480215625000000000e+04 1.389253125000000000e+04 1.080259375000000000e+04 6.070781250000000000e+03 8.754937500000000000e+03 1.235837500000000000e+04 1.672606250000000000e+04 1.600234375000000000e+04
3.930000000000000000e+02 1.480087500000000000e+04 1.389475000000000000e+04 1.080303125000000000e+04 6.068312500000000000e+03 8.755656250000000000e+03 1.236125000000000000e+04 1.672803125000000000e+04 1.600378125000000000e+04
3.940000000000000000e+02 1.480528125000000000e+04 1.389737500000000000e+04 1.080553125000000000e+04 6.067687500000000000e+03 8.760031250000000000e+03 1.236387500000000000e+04 1.672893750000000000e+04 1.601071875000000000e+04
3.950000000000000000e+02 1.480162500000000000e+04 1.389328125000000000e+04 1.080284375000000000e+04 6.064531250000000000e+03 8.756718750000000000e+03 1.236050000000000000e+04 1.672615625000000000e+04 1.600231250000000000e+04
3.960000000000000000e+02 1.479284375000000000e+04 1.388631250000000000e+04 1.079587500000000000e+04 6.059531250000000000e+03 8.750125000000000000e+03 1.235534375000000000e+04 1.672143750000000000e+04 1.599381250000000000e+04
